antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Country_Spain'}),frozenset({'Age_31-40'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
frozenset({'Age_31-40'}),frozenset({'Purchased_Yes'}),0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
frozenset({'Purchased_Yes'}),frozenset({'Age_31-40'}),0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
frozenset({'Salary_51-60k'}),frozenset({'Age_31-40'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
frozenset({'Salary_61-70k'}),frozenset({'Age_31-40'}),0.3,0.5,0.3,1.0,2.0,1.0,0.15,inf,0.7142857142857143,0.6,1.0,0.8
frozenset({'Age_31-40'}),frozenset({'Salary_61-70k'}),0.5,0.3,0.3,0.6,2.0,1.0,0.15,1.7499999999999998,1.0,0.6,0.4285714285714286,0.8
frozenset({'Age_41-50'}),frozenset({'Country_France'}),0.3,0.4,0.2,0.6666666666666667,1.6666666666666667,1.0,0.08000000000000002,1.8000000000000003,0.5714285714285716,0.4000000000000001,0.44444444444444453,0.5833333333333334
frozenset({'Age_41-50'}),frozenset({'Purchased_No'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
frozenset({'Age_41-50'}),frozenset({'Salary_71-80k'}),0.3,0.2,0.2,0.6666666666666667,3.3333333333333335,1.0,0.14,2.400000000000001,1.0000000000000002,0.6666666666666667,0.5833333333333334,0.8333333333333334
frozenset({'Salary_71-80k'}),frozenset({'Age_41-50'}),0.2,0.3,0.2,1.0,3.3333333333333335,1.0,0.14,inf,0.8749999999999999,0.6666666666666667,1.0,0.8333333333333334
frozenset({'Country_France'}),frozenset({'Purchased_Yes'}),0.4,0.5,0.3,0.7499999999999999,1.4999999999999998,1.0,0.09999999999999998,1.9999999999999991,0.5555555555555555,0.4999999999999999,0.4999999999999998,0.6749999999999999
frozenset({'Purchased_Yes'}),frozenset({'Country_France'}),0.5,0.4,0.3,0.6,1.4999999999999998,1.0,0.09999999999999998,1.4999999999999998,0.6666666666666665,0.4999999999999999,0.33333333333333326,0.6749999999999999
frozenset({'Salary_71-80k'}),frozenset({'Country_France'}),0.2,0.4,0.2,1.0,2.5,1.0,0.12,inf,0.7499999999999998,0.49999999999999994,1.0,0.75
frozenset({'Country_Germany'}),frozenset({'Purchased_No'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
frozenset({'Country_Spain'}),frozenset({'Purchased_No'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
frozenset({'Salary_51-60k'}),frozenset({'Purchased_No'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
frozenset({'Salary_61-70k'}),frozenset({'Purchased_Yes'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
"frozenset({'Country_France', 'Age_31-40'})",frozenset({'Purchased_Yes'}),0.2,0.5,0.2,1.0,2.0,1.0,0.1,inf,0.6249999999999999,0.4000000000000001,1.0,0.7
"frozenset({'Country_France', 'Purchased_Yes'})",frozenset({'Age_31-40'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
"frozenset({'Age_31-40', 'Purchased_Yes'})",frozenset({'Country_France'}),0.3,0.4,0.2,0.6666666666666667,1.6666666666666667,1.0,0.08000000000000002,1.8000000000000003,0.5714285714285716,0.4000000000000001,0.44444444444444453,0.5833333333333334
"frozenset({'Purchased_No', 'Age_31-40'})",frozenset({'Country_Spain'}),0.2,0.3,0.2,1.0,3.3333333333333335,1.0,0.14,inf,0.8749999999999999,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Purchased_No', 'Country_Spain'})",frozenset({'Age_31-40'}),0.2,0.5,0.2,1.0,2.0,1.0,0.1,inf,0.6249999999999999,0.4000000000000001,1.0,0.7
"frozenset({'Age_31-40', 'Country_Spain'})",frozenset({'Purchased_No'}),0.2,0.5,0.2,1.0,2.0,1.0,0.1,inf,0.6249999999999999,0.4000000000000001,1.0,0.7
frozenset({'Country_Spain'}),"frozenset({'Purchased_No', 'Age_31-40'})",0.3,0.2,0.2,0.6666666666666667,3.3333333333333335,1.0,0.14,2.400000000000001,1.0000000000000002,0.6666666666666667,0.5833333333333334,0.8333333333333334
"frozenset({'Salary_61-70k', 'Age_31-40'})",frozenset({'Purchased_Yes'}),0.3,0.5,0.2,0.6666666666666667,1.3333333333333335,1.0,0.05000000000000002,1.5000000000000004,0.3571428571428573,0.3333333333333333,0.3333333333333335,0.5333333333333334
"frozenset({'Salary_61-70k', 'Purchased_Yes'})",frozenset({'Age_31-40'}),0.2,0.5,0.2,1.0,2.0,1.0,0.1,inf,0.6249999999999999,0.4000000000000001,1.0,0.7
"frozenset({'Age_31-40', 'Purchased_Yes'})",frozenset({'Salary_61-70k'}),0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,1.0,0.11000000000000001,2.1000000000000005,0.7857142857142859,0.5000000000000001,0.523809523809524,0.6666666666666667
frozenset({'Salary_61-70k'}),"frozenset({'Age_31-40', 'Purchased_Yes'})",0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,1.0,0.11000000000000001,2.1000000000000005,0.7857142857142859,0.5000000000000001,0.523809523809524,0.6666666666666667
"frozenset({'Salary_71-80k', 'Country_France'})",frozenset({'Age_41-50'}),0.2,0.3,0.2,1.0,3.3333333333333335,1.0,0.14,inf,0.8749999999999999,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Salary_71-80k', 'Age_41-50'})",frozenset({'Country_France'}),0.2,0.4,0.2,1.0,2.5,1.0,0.12,inf,0.7499999999999998,0.49999999999999994,1.0,0.75
"frozenset({'Age_41-50', 'Country_France'})",frozenset({'Salary_71-80k'}),0.2,0.2,0.2,1.0,5.0,1.0,0.16,inf,0.9999999999999998,1.0,1.0,1.0
frozenset({'Salary_71-80k'}),"frozenset({'Age_41-50', 'Country_France'})",0.2,0.2,0.2,1.0,5.0,1.0,0.16,inf,0.9999999999999998,1.0,1.0,1.0
frozenset({'Age_41-50'}),"frozenset({'Salary_71-80k', 'Country_France'})",0.3,0.2,0.2,0.6666666666666667,3.3333333333333335,1.0,0.14,2.400000000000001,1.0000000000000002,0.6666666666666667,0.5833333333333334,0.8333333333333334
